TransactionID,Amount
TX008928,36052.02
TX002209,36049.79
TX009694,36042.02
TX003644,36031.70
TX001866,36031.14
TX006133,36027.83
TX001572,36025.19
TX006311,36019.44
TX003575,36003.30
TX005270,36002.70
TX003565,36000.42
TX002304,35995.09
TX005228,35992.76
TX007453,35990.95
TX009141,35985.58
TX002236,35983.23
TX007801,35960.41
TX008954,35960.39
TX000238,35958.56
TX008261,35956.50
TX001085,35953.15
TX002513,35949.55
TX008724,35929.62
TX003962,35928.17
TX000077,35924.54
TX006476,35922.38
TX004227,35920.23
TX003959,35908.78
TX004359,35905.00
TX002730,35897.59
TX003044,35893.72
TX005279,35893.18
TX006787,35891.13
TX003072,35881.13
TX001423,35879.16
TX003412,35872.89
TX001014,35870.28
TX009722,35864.57
TX003918,35861.75
TX000478,35859.94
TX003053,35859.86
TX003742,35858.68
TX006576,35858.17
TX004979,35844.82
TX004935,35843.10
TX000050,35840.76
TX009030,35833.86
TX000816,35824.57
TX006571,35818.24
TX006971,35816.65
TX002311,35814.60
TX005548,35811.43
TX001699,35808.88
TX002453,35805.87
TX007190,35802.28
TX009047,35800.33
TX003766,35793.60
TX003213,35789.00
TX004244,35787.81
TX004316,35784.12
TX005416,35781.91
TX008657,35771.13
TX003637,35766.42
TX007157,35766.12
TX004509,35765.79
TX003372,35765.58
TX003951,35754.88
TX006639,35746.68
TX000296,35739.56
TX002500,35739.44
TX002952,35736.11
TX004042,35733.12
TX001063,35733.04
TX001173,35723.54
TX001123,35718.67
TX002742,35716.64
TX009692,35712.92
TX002900,35711.31
TX007636,35705.45
TX006231,35701.32
TX003611,35688.59
TX008352,35682.73
TX001762,35680.85
TX000212,35677.78
TX000081,35666.20
TX009362,35657.25
TX002337,35650.51
TX006202,35645.11
TX009856,35636.67
TX004151,35626.58
TX003552,35623.57
TX002295,35621.67
TX000813,35616.75
TX001804,35608.09
TX003867,35607.92
TX009680,35607.61
TX003825,35605.71
TX008359,35604.20
TX005257,35602.04
TX006242,35600.67
TX001131,35574.82
TX001971,35564.59
TX001530,35560.58
TX006156,35556.92
TX007148,35548.37
TX001633,35548.08
TX008661,35544.37
TX001588,35544.01
TX004880,35543.74
TX000787,35543.36
TX006004,35541.32
TX005005,35539.19
TX000160,35536.89
TX004036,35536.52
TX008420,35534.70
TX005001,35526.96
TX009091,35520.52
TX007874,35516.56
TX007784,35514.76
TX002041,35514.55
TX007153,35498.72
TX008386,35481.83
TX001709,35481.53
TX002619,35474.56
TX001064,35471.82
TX008706,35470.96
TX004085,35464.80
TX008086,35462.03
TX009167,35459.79
TX002607,35455.98
TX003950,35454.83
TX005026,35448.87
TX007629,35443.35
TX005224,35442.32
TX004678,35435.92
TX003174,35435.81
TX008110,35435.74
TX006225,35433.02
TX002362,35424.51
TX005563,35411.41
TX009628,35408.63
TX005992,35407.93
TX006733,35407.73
TX004936,35406.11
TX003405,35402.73
TX003651,35402.60
TX002870,35395.47
TX006709,35387.75
TX003187,35387.22
TX003094,35386.86
TX001071,35382.45
TX002100,35379.44
TX008357,35378.62
TX002363,35375.24
TX003829,35373.85
TX008158,35372.95
TX009905,35371.01
TX006637,35365.11
TX008133,35363.99
TX000732,35338.42
TX006707,35327.67
TX004059,35321.88
TX001036,35314.60
TX005504,35307.17
TX005832,35298.87
TX005324,35298.01
TX000724,35295.90
TX003551,35293.54
TX005347,35289.01
TX000029,35278.18
TX003664,35272.03
TX006168,35266.70
TX006360,35264.63
TX006582,35261.77
TX006228,35252.17
TX006943,35249.03
TX002101,35248.97
TX003812,35248.12
TX004207,35238.20
TX000878,35218.89
TX008219,35211.92
TX001664,35210.52
TX004345,35209.17
TX003574,35198.61
TX007464,35195.56
TX004654,35178.06
TX008058,35177.98
TX009152,35170.13
TX001075,35168.66
TX009334,35165.17
TX001513,35157.67
TX002413,35155.88
TX003262,35149.81
TX009520,35143.45
TX002333,35140.58
TX000021,35137.07
TX001728,35133.18
TX008642,35127.92
TX006871,35123.33
TX002864,35120.69
TX000969,35105.90
TX003105,35103.11
TX009625,35083.01
TX008682,35082.04
TX008009,35069.38
TX000343,35064.55
TX009504,35053.42
TX004554,35045.67
TX003064,35042.72
TX001199,35039.31
TX005182,35032.98
TX007718,35029.20
TX005093,35023.87
TX006010,35011.08
TX004111,35005.65
TX008452,35002.34
TX003944,34996.23
TX002274,34994.50
TX003061,34991.82
TX007131,34987.79
TX003816,34979.77
TX004321,34979.07
TX006138,34975.25
TX009357,34975.08
TX003102,34973.07
TX002761,34968.23
TX005937,34962.18
TX006837,34945.71
TX004929,34945.29
TX005566,34938.97
TX000870,34935.61
TX008040,34924.93
TX001093,34923.09
TX003079,34922.29
TX004495,34920.43
TX005446,34914.89
TX000957,34911.58
TX006144,34909.23
TX000498,34909.20
TX009708,34907.65
TX000818,34907.24
TX002330,34900.53
TX003153,34896.50
TX003389,34895.12
TX000679,34893.07
TX007285,34882.01
TX009142,34878.88
TX005901,34875.69
TX008881,34875.18
TX003466,34873.15
TX005342,34865.44
TX003521,34863.36
TX007783,34858.07
TX002282,34850.66
TX007287,34845.09
TX003458,34844.83
TX008602,34842.91
TX005551,34831.39
TX002520,34824.81
TX000301,34823.36
TX004139,34818.93
TX004821,34817.22
TX002147,34807.71
TX000888,34806.68
TX008383,34804.37
TX009806,34782.62
TX000308,34777.19
TX004634,34772.08
TX007114,34767.67
TX008302,34763.41
TX003175,34760.45
TX006984,34754.92
TX000391,34752.53
TX007660,34745.14
TX007881,34744.64
TX006725,34734.10
TX007232,34727.68
TX001266,34724.37
TX002593,34712.12
TX006063,34712.10
TX005295,34705.04
TX007808,34692.26
TX007839,34691.29
TX009693,34690.45
TX003674,34690.19
TX000086,34689.16
TX002499,34688.24
TX003334,34687.52
TX001823,34685.84
TX000168,34676.51
TX008713,34672.89
TX001396,34660.88
TX008456,34656.33
TX006636,34647.84
TX003762,34640.82
TX006249,34640.67
TX006402,34630.24
TX004035,34620.49
TX009059,34617.49
TX002450,34612.20
TX006321,34601.68
TX003489,34601.11
TX000592,34593.19
TX006076,34591.75
TX002706,34588.06
TX009560,34587.96
TX001562,34585.60
TX001619,34565.78
TX009358,34559.73
TX001096,34559.49
TX009205,34553.07
TX007083,34541.38
TX000362,34526.44
TX001596,34520.15
TX002072,34519.75
TX005174,34515.84
TX001510,34507.54
TX000153,34502.42
TX005649,34498.16
TX002838,34489.78
TX000694,34480.69
TX002131,34470.90
TX000287,34470.22
TX009032,34467.32
TX000134,34462.36
TX001590,34458.46
TX003434,34457.50
TX009232,34456.61
TX009399,34448.03
TX004790,34444.54
TX000899,34442.33
TX008851,34441.39
TX009394,34429.25
TX004974,34425.31
TX007820,34423.91
TX005408,34417.03
TX000794,34415.07
TX005029,34412.12
TX004373,34411.95
TX009591,34406.23
TX002800,34405.15
TX007174,34400.78
TX008177,34399.14
TX000647,34391.95
TX002069,34382.95
TX008234,34374.17
TX004875,34372.86
TX003264,34365.14
TX002969,34363.89
TX007395,34359.01
TX003364,34358.00
TX008544,34348.36
TX004249,34344.20
TX006610,34344.19
TX000634,34341.97
TX000923,34341.57
TX005078,34332.05
TX004939,34332.05
TX006292,34329.19
TX007644,34326.69
TX006501,34324.07
TX000024,34305.54
TX009516,34301.42
TX003397,34297.24
TX007963,34292.44
TX008451,34292.05
TX009408,34289.59
TX005378,34280.86
TX009813,34270.34
TX003769,34268.81
TX004877,34268.38
TX005917,34258.03
TX004717,34257.99
TX000604,34254.98
TX004870,34246.32
TX006982,34244.30
TX002937,34240.69
TX004737,34239.83
TX006735,34237.27
TX002788,34233.00
TX008073,34232.72
TX000896,34231.20
TX008182,34228.24
TX008521,34216.30
TX001517,34203.89
TX004834,34203.77
TX006371,34199.22
TX000976,34199.05
TX006940,34198.87
TX006105,34198.58
TX008838,34197.81
TX006532,34193.45
TX001775,34187.93
TX001357,34187.65
TX005795,34186.72
TX000031,34179.64
TX001657,34177.62
TX001740,34172.98
TX000372,34172.51
TX003420,34170.45
TX008571,34169.91
TX002374,34166.38
TX008387,34163.39
TX009802,34160.74
TX001118,34158.26
TX009278,34153.94
TX009550,34142.06
TX004975,34141.66
TX003821,34137.59
TX001715,34133.41
TX003843,34132.05
TX001983,34126.49
TX006197,34126.40
TX005100,34118.89
TX001582,34118.18
TX004799,34115.06
TX006629,34113.95
TX006014,34105.52
TX007891,34099.88
TX004778,34086.79
TX004876,34083.24
TX009336,34076.60
TX008767,34074.89
TX008441,34071.89
TX006378,34067.73
TX005340,34067.57
TX005362,34066.40
TX006153,34062.89
TX000154,34062.13
TX002496,34055.70
TX002267,34048.37
TX007798,34022.67
TX002555,34018.79
TX009371,34017.11
TX004815,34008.53
TX004845,34005.88
TX003131,33994.89
TX001822,33989.87
TX001878,33988.82
TX008693,33982.42
TX003622,33982.32
TX001912,33972.96
TX005132,33968.63
TX007703,33966.55
TX008620,33955.49
TX002093,33954.88
TX008236,33953.59
TX003855,33952.64
TX008021,33941.78
TX006404,33941.75
TX008800,33936.38
TX002874,33935.99
TX005997,33926.37
TX004766,33923.74
TX003308,33921.92
TX008750,33921.32
TX009386,33916.95
TX008316,33900.72
TX007609,33897.73
TX002426,33894.71
TX008290,33894.01
TX001434,33872.89
TX004956,33855.65
TX005576,33854.27
TX007580,33852.73
TX009759,33847.16
TX001491,33843.92
TX001417,33838.68
TX009649,33836.23
TX009199,33832.82
TX002886,33831.12
TX007089,33825.04
TX003919,33824.12
TX008526,33823.12
TX007068,33819.84
TX004540,33815.53
TX000587,33814.28
TX007694,33814.00
TX001265,33813.14
TX009365,33809.61
TX001602,33805.77
TX009439,33803.56
TX001783,33797.33
TX001082,33797.08
TX004588,33791.28
TX007654,33790.45
TX007564,33780.80
TX004291,33775.11
TX006648,33767.50
TX009882,33763.46
TX004682,33761.52
TX009696,33753.32
TX008656,33752.94
TX003212,33744.60
TX003226,33743.12
TX008051,33741.91
TX002007,33738.55
TX003321,33732.34
TX009530,33730.48
TX000623,33722.82
TX005177,33718.36
TX001463,33706.64
TX004849,33704.20
TX009962,33698.80
TX000796,33698.64
TX007024,33695.88
TX000738,33684.62
TX004213,33682.92
TX008559,33682.03
TX008333,33676.64
TX005838,33674.99
TX006961,33669.69
TX000499,33660.92
TX001538,33654.36
TX004247,33653.69
TX003018,33650.56
TX003239,33635.65
TX008592,33628.86
TX001103,33627.26
TX002777,33624.14
TX009116,33620.99
TX002495,33594.79
TX005865,33580.87
TX002280,33577.67
TX005047,33564.86
TX007659,33563.66
TX000342,33563.44
TX008292,33559.42
TX004362,33559.25
TX001536,33558.46
TX002334,33557.38
TX001948,33556.49
TX008068,33554.78
TX000743,33553.62
TX001109,33552.43
TX000700,33543.85
TX001350,33541.24
TX009398,33531.32
TX001945,33530.03
TX000027,33518.42
TX008777,33512.27
TX007584,33509.10
TX005507,33507.84
TX004423,33505.18
TX002687,33502.96
TX008815,33486.31
TX006893,33477.23
TX000155,33475.48
TX009281,33465.37
TX000704,33459.49
TX008388,33459.11
TX000943,33454.22
TX009355,33443.67
TX008893,33441.05
TX005017,33436.95
TX005375,33433.29
TX005598,33426.39
TX006416,33425.41
TX006260,33422.65
TX007447,33421.11
TX002544,33419.23
TX008730,33417.62
TX009527,33415.90
TX007788,33415.37
TX001735,33412.25
TX005951,33405.02
TX000785,33401.21
TX001338,33391.80
TX005580,33391.51
TX004237,33391.15
TX008161,33384.19
TX002329,33380.58
TX001458,33378.84
TX009753,33366.50
TX005927,33361.10
TX004053,33334.74
TX004458,33329.03
TX000035,33327.92
TX000841,33309.05
TX003087,33306.39
TX008567,33303.13
TX008044,33299.89
TX000007,33288.49
TX002801,33287.80
TX008584,33278.53
TX008390,33277.24
TX000541,33252.45
TX008466,33249.15
TX006040,33248.48
TX008569,33241.43
TX002660,33231.33
TX007381,33231.22
TX003211,33182.90
TX008728,33176.31
TX004866,33167.31
TX001100,33165.62
TX001220,33155.70
TX002400,33155.23
TX004439,33144.37
TX002809,33138.51
TX005063,33138.39
TX006916,33136.05
TX003658,33125.40
TX009799,33124.06
TX000871,33122.01
TX006007,33121.75
TX003019,33101.56
TX001353,33093.53
TX008672,33093.45
TX006925,33090.87
TX007338,33085.28
TX009100,33085.06
TX002448,33084.27
TX001888,33083.89
TX000683,33082.58
TX006098,33082.02
TX000829,33081.92
TX001511,33079.54
TX000959,33077.18
TX003097,33076.90
TX004278,33074.36
TX001130,33073.05
TX006700,33063.90
TX005036,33061.24
TX005415,33053.22
TX006586,33052.30
TX003349,33051.85
TX004710,33051.27
TX005975,33046.24
TX006071,33036.24
TX008185,33036.22
TX002260,33035.28
TX003689,33034.88
TX003863,33030.14
TX005020,33016.86
TX002257,33014.81
TX004440,33012.86
TX001555,33012.84
TX003744,33006.79
TX009388,33003.86
TX004112,33002.71
TX003063,32996.85
TX006813,32995.06
TX001277,32994.78
TX006566,32993.57
TX002118,32990.83
TX002858,32987.96
TX002372,32980.72
TX007952,32977.92
TX003788,32974.63
TX008979,32959.49
TX009522,32957.91
TX007275,32935.31
TX009333,32920.50
TX004558,32916.81
TX002844,32907.74
TX002156,32906.27
TX001677,32905.64
TX004267,32905.41
TX005827,32900.97
TX002014,32885.32
TX005637,32884.99
TX004946,32877.52
TX003925,32875.91
TX007172,32858.85
TX003529,32852.78
TX002338,32848.75
TX006222,32845.75
TX005589,32834.49
TX004782,32832.33
TX006155,32823.36
TX008823,32821.36
TX000624,32819.55
TX000219,32787.30
TX001410,32781.47
TX000824,32779.08
TX001367,32778.58
TX009414,32775.34
TX005797,32773.02
TX003082,32742.56
TX002982,32739.07
TX007756,32717.32
TX000942,32716.47
TX001297,32713.85
TX002504,32710.98
TX006570,32701.54
TX004422,32698.27
TX003797,32694.76
TX003488,32692.18
TX009645,32691.76
TX002688,32687.52
TX002434,32685.79
TX008799,32685.67
TX009728,32685.63
TX003511,32679.27
TX007615,32670.51
TX002877,32668.02
TX000921,32666.78
TX006424,32647.11
TX008972,32635.40
TX005608,32621.49
TX002968,32620.96
TX004266,32620.39
TX004531,32613.52
TX007735,32612.46
TX008565,32608.33
TX002043,32605.01
TX006295,32578.35
TX001020,32577.89
TX006777,32573.62
TX003231,32564.19
TX003441,32560.61
TX003330,32560.15
TX009415,32556.71
TX004405,32556.17
TX004795,32543.02
TX000359,32538.77
TX006743,32530.03
TX001553,32504.58
TX004392,32497.84
TX007619,32493.68
TX007487,32485.64
TX006596,32484.31
TX001655,32470.46
TX007296,32461.67
TX007733,32457.51
TX004990,32452.97
TX003733,32448.98
TX006200,32448.58
TX007428,32438.75
TX006643,32425.82
TX007396,32419.53
TX004236,32418.51
TX000617,32409.55
TX009097,32406.04
TX008892,32404.89
TX002547,32385.28
TX003534,32382.76
TX000236,32381.49
TX007319,32381.18
TX005829,32377.78
TX001899,32376.98
TX009743,32375.99
TX007372,32369.91
TX007821,32369.05
TX004271,32367.25
TX008207,32361.06
TX004965,32357.26
TX004127,32354.00
TX008907,32353.84
TX008193,32351.02
TX006975,32344.48
TX009792,32336.96
TX007870,32330.70
TX005744,32329.38
TX004196,32326.02
TX002721,32322.73
TX006891,32322.23
TX001480,32321.10
TX003705,32302.45
TX005469,32300.30
TX002288,32295.44
TX008519,32293.90
TX008394,32281.28
TX008498,32270.17
TX005384,32268.17
TX005366,32265.89
TX007742,32262.67
TX007191,32262.31
TX003853,32257.04
TX009971,32255.31
TX008407,32252.87
TX001708,32250.02
TX009144,32244.54
TX007528,32244.53
TX003920,32243.66
TX006585,32239.04
TX008090,32231.30
TX003768,32227.68
TX006962,32225.74
TX002999,32222.75
TX009476,32211.64
TX002564,32211.54
TX004874,32203.41
TX005889,32188.50
TX001476,32188.37
TX003482,32180.59
TX001893,32178.89
TX005433,32177.08
TX001634,32175.72
TX000782,32164.16
TX005260,32161.84
TX004167,32161.02
TX008812,32159.95
TX000016,32154.35
TX008676,32154.30
TX003052,32152.63
TX005853,32150.12
TX003424,32141.86
TX001772,32138.68
TX003558,32136.93
TX002746,32133.64
TX006658,32132.91
TX000993,32131.62
TX009444,32128.66
TX000440,32116.90
TX009010,32114.85
TX005956,32101.68
TX000876,32101.41
TX009165,32096.88
TX004575,32081.75
TX001824,32078.91
TX000868,32077.24
TX008873,32075.05
TX008678,32073.89
TX008211,32071.27
TX005322,32067.37
TX004104,32062.77
TX001808,32055.81
TX009016,32050.84
TX005426,32049.29
TX003457,32049.09
TX001938,32044.53
TX007516,32041.25
TX004234,32041.06
TX007461,32040.25
TX009473,32031.46
TX009989,32030.03
TX003938,32024.80
TX007563,32018.12
TX004125,32016.61
TX007785,32014.63
TX005176,32011.76
TX008428,32011.12
TX008749,32009.66
TX005233,32007.38
TX004643,32006.35
TX009958,31996.86
TX006624,31994.97
TX002490,31994.56
TX006713,31991.40
TX005880,31987.26
TX002796,31982.04
TX000754,31979.30
TX009547,31977.36
TX001333,31966.32
TX000252,31961.96
TX002813,31957.94
TX005464,31946.25
TX003900,31944.17
TX004858,31943.66
TX004704,31935.93
TX007678,31932.43
TX008478,31926.79
TX000767,31917.27
TX005985,31909.40
TX008903,31906.42
TX003022,31888.11
TX002109,31886.10
TX003190,31881.67
TX003038,31874.63
TX004258,31874.14
TX001209,31874.07
TX005685,31872.96
TX005605,31872.48
TX008808,31855.86
TX002031,31853.20
TX007101,31851.24
TX007689,31851.11
TX008523,31848.21
TX007859,31830.54
TX007408,31825.65
TX004002,31824.75
TX002449,31824.62
TX007920,31823.31
TX002302,31821.04
TX006903,31813.56
TX004683,31797.76
TX004200,31796.53
TX002298,31795.21
TX000464,31791.18
TX006549,31790.07
TX005186,31786.07
TX000591,31785.31
TX004408,31772.78
TX006969,31771.95
TX004015,31771.29
TX001299,31760.07
TX007055,31755.28
TX009479,31738.98
TX004077,31732.99
TX004193,31724.33
TX003370,31723.06
TX007309,31708.92
TX003486,31707.99
TX006657,31696.07
TX000051,31694.00
TX003823,31689.33
TX009238,31688.63
TX009119,31686.56
TX005272,31679.84
TX001182,31678.13
TX008525,31674.49
TX009052,31669.30
TX008436,31663.29
TX006723,31659.94
TX000244,31659.81
TX008013,31647.32
TX001793,31646.49
TX000925,31637.97
TX005961,31636.90
TX002484,31636.88
TX004894,31635.87
TX007573,31635.27
TX006436,31614.20
TX004005,31613.82
TX004401,31597.67
TX007799,31594.38
TX003527,31587.95
TX001475,31578.31
TX007348,31576.71
TX008831,31574.91
TX005731,31564.87
TX007155,31554.01
TX006959,31544.00
TX006551,31539.90
TX004600,31528.94
TX008189,31525.75
TX000226,31517.67
TX002314,31515.44
TX007647,31499.70
TX006649,31496.19
TX009727,31493.66
TX003200,31491.40
TX005851,31491.15
TX009928,31485.43
TX003478,31473.61
TX001537,31447.88
TX007695,31440.03
TX001706,31433.71
TX004878,31433.27
TX002000,31427.41
TX006498,31420.22
TX008349,31411.38
TX008902,31407.45
TX001950,31390.63
TX006288,31379.18
TX002732,31379.10
TX006056,31370.31
TX009498,31362.21
TX006182,31359.89
TX007768,31350.79
TX006732,31348.21
TX004808,31347.21
TX000089,31343.51
TX004545,31343.38
TX005457,31340.10
TX009220,31329.08
TX007539,31325.87
TX007999,31322.67
TX002903,31320.13
TX007347,31315.60
TX007810,31310.63
TX007755,31308.93
TX006356,31303.27
TX008970,31300.70
TX004584,31299.38
TX002415,31299.19
TX001545,31297.90
TX000459,31295.41
TX007045,31292.47
TX001034,31291.16
TX003416,31290.90
TX000990,31286.82
TX008950,31285.91
TX004649,31283.75
TX000460,31279.68
TX008936,31269.68
TX002208,31269.28
TX007129,31269.08
TX004349,31268.68
TX007456,31265.90
TX008304,31265.48
TX009299,31265.16
TX003828,31262.91
TX000293,31262.53
TX005976,31258.96
TX007452,31251.79
TX008448,31248.24
TX009925,31236.26
TX004117,31235.35
TX000311,31231.80
TX002255,31222.50
TX006334,31222.34
TX007468,31216.05
TX005449,31202.47
TX007520,31200.49
TX003450,31182.78
TX007554,31182.02
TX002375,31174.48
TX004852,31153.30
TX001295,31152.47
TX001083,31148.08
TX002684,31138.68
TX008168,31135.23
TX008885,31129.02
TX005056,31116.35
TX002346,31106.13
TX008856,31105.50
TX006067,31101.47
TX008282,31100.42
TX005532,31092.69
TX008330,31078.51
TX004403,31070.69
TX008347,31070.09
TX002365,31068.79
TX009709,31064.70
TX000492,31062.57
TX006219,31062.00
TX009543,31060.69
TX006830,31050.95
TX009250,31046.10
TX006488,31041.64
TX008283,31038.53
TX004602,31036.93
TX002995,31028.79
TX000972,31028.09
TX001898,31017.27
TX002837,31015.12
TX000151,31007.47
TX002074,31004.75
TX008305,30999.00
TX007104,30987.53
TX005530,30985.23
TX000690,30983.53
TX002624,30980.76
TX005843,30973.14
TX009954,30972.39
TX002493,30966.23
TX000705,30965.73
TX005060,30965.47
TX001400,30964.81
TX005032,30960.38
TX000689,30957.27
TX000344,30939.19
TX000468,30929.62
TX004501,30923.01
TX001180,30921.35
TX008882,30918.24
TX004230,30915.02
TX006835,30905.99
TX002855,30902.81
TX000593,30902.74
TX003809,30897.67
TX004687,30885.82
TX007090,30884.80
TX007223,30883.34
TX006297,30872.89
TX000497,30871.56
TX008345,30869.07
TX004506,30863.79
TX002480,30858.62
TX006131,30856.19
TX005274,30852.12
TX006574,30849.40
TX001670,30847.40
TX007205,30843.17
TX000209,30838.51
TX009803,30828.06
TX002836,30816.53
TX008454,30807.33
TX003227,30807.29
TX003041,30803.33
TX005902,30792.83
TX007868,30777.68
TX005546,30777.50
TX000711,30776.31
TX001234,30774.54
TX004260,30773.84
TX004598,30772.13
TX001900,30769.53
TX005568,30765.12
TX000136,30763.08
TX007740,30762.59
TX007503,30756.25
TX003233,30752.28
TX001217,30743.11
TX000812,30738.39
TX001907,30712.33
TX004867,30710.94
TX001527,30708.54
TX004667,30707.66
TX007198,30701.95
TX003753,30698.30
TX004500,30690.15
TX008074,30689.13
TX004747,30689.08
TX004184,30689.05
TX009536,30688.77
TX009776,30684.53
TX004656,30683.27
TX004199,30679.47
TX006065,30675.64
TX008586,30671.90
TX007728,30655.61
TX005617,30654.79
TX007236,30650.74
TX004188,30649.96
TX007656,30649.84
TX008705,30647.97
TX006714,30641.83
TX003700,30641.83
TX006464,30634.63
TX001591,30633.00
TX006724,30625.32
TX000431,30621.99
TX001198,30617.33
TX002701,30616.06
TX008814,30610.89
TX009053,30603.34
TX005513,30599.81
TX001594,30599.61
TX002040,30590.42
TX005476,30590.03
TX003752,30589.00
TX004160,30585.42
TX004701,30584.07
TX003049,30571.96
TX000983,30571.09
TX006328,30568.19
TX004970,30566.47
TX006252,30565.71
TX005216,30563.41
TX004096,30562.50
TX000235,30558.44
TX009446,30556.55
TX002242,30552.46
TX000014,30549.32
TX003739,30547.70
TX006401,30543.64
TX002831,30529.91
TX006061,30525.68
TX008475,30513.26
TX003891,30505.35
TX009432,30505.22
TX009740,30500.91
TX004310,30499.75
TX009180,30492.22
TX000363,30485.43
TX000457,30485.31
TX007877,30484.15
TX009409,30477.70
TX000759,30473.02
TX006333,30471.95
TX003111,30469.91
TX004705,30469.85
TX001625,30469.29
TX000735,30463.37
TX007519,30462.76
TX003442,30462.65
TX006774,30456.25
TX001807,30455.27
TX004591,30452.36
TX007397,30447.74
TX005380,30438.47
TX003737,30431.58
TX001196,30428.98
TX001672,30424.24
TX007151,30421.41
TX005728,30412.67
TX005392,30412.21
TX007274,30407.25
TX006810,30407.23
TX003976,30386.99
TX007405,30380.48
TX002797,30369.58
TX001414,30367.48
TX004017,30362.86
TX004879,30361.55
TX002501,30357.58
TX003506,30352.62
TX001139,30349.63
TX004402,30336.82
TX001924,30335.62
TX000522,30330.73
TX006152,30329.35
TX004233,30326.58
TX002387,30325.22
TX009044,30319.03
TX001697,30308.75
TX009345,30307.15
TX006730,30306.50
TX008762,30302.58
TX006834,30301.82
TX006739,30301.30
TX002939,30300.88
TX001805,30294.75
TX009407,30294.38
TX006850,30294.35
TX008180,30293.63
TX008608,30293.18
TX005123,30286.29
TX003587,30278.80
TX009868,30247.97
TX004552,30247.16
TX006864,30244.74
TX006528,30233.67
TX008159,30230.54
TX003089,30230.21
TX001140,30225.65
TX000554,30225.42
TX000550,30220.42
TX008423,30215.40
TX009860,30215.19
TX006527,30207.85
TX005658,30188.70
TX004092,30187.02
TX008190,30184.32
TX008402,30179.55
TX008978,30179.48
TX003247,30177.54
TX005613,30171.91
TX009375,30170.62
TX008237,30168.43
TX006426,30166.79
TX001403,30166.03
TX003640,30163.26
TX000542,30156.72
TX001914,30145.44
TX005125,30136.61
TX008606,30127.38
TX002437,30122.63
TX000282,30111.58
TX005812,30099.45
TX000774,30097.90
TX006183,30093.49
TX008477,30087.85
TX001892,30084.11
TX005866,30076.76
TX005139,30074.79
TX005381,30074.23
TX003806,30068.62
TX004261,30063.84
TX006754,30059.58
TX001519,30047.57
TX009021,30047.32
TX007639,30046.11
TX005015,30034.14
TX009160,30030.40
TX006245,30030.18
TX007303,30026.24
TX005119,30023.63
TX008139,30008.97
TX007650,30003.99
TX004168,30002.88
TX008198,30000.10
TX007842,29996.20
TX005430,29994.09
TX002563,29991.94
TX007608,29990.76
TX005898,29987.97
TX000507,29985.48
TX003048,29980.45
TX004164,29979.82
TX004335,29973.90
TX000686,29973.01
TX009632,29970.76
TX001835,29970.35
TX008579,29959.75
TX007167,29958.41
TX005655,29955.73
TX000495,29950.86
TX005732,29940.69
TX006829,29933.36
TX004645,29932.04
TX008138,29921.87
TX009227,29918.39
TX001312,29909.43
TX006890,29896.66
TX004108,29873.85
TX000697,29870.33
TX005237,29863.99
TX004761,29859.49
TX004911,29857.22
TX005764,29849.45
TX002799,29849.08
TX002141,29844.62
TX003039,29842.33
TX001348,29837.72
TX002842,29818.82
TX009061,29818.45
TX006134,29816.98
TX005768,29814.59
TX004122,29809.11
TX000095,29807.63
TX004873,29789.63
TX000033,29784.12
TX009173,29782.88
TX005864,29781.89
TX001244,29772.09
TX009818,29770.43
TX007505,29765.75
TX001363,29751.35
TX003099,29744.03
TX007901,29742.76
TX001137,29739.57
TX004152,29738.89
TX004023,29738.83
TX002423,29728.07
TX000039,29725.79
TX006282,29725.47
TX004484,29718.69
TX006680,29718.29
TX006801,29710.41
TX004136,29703.73
TX001985,29703.03
TX006740,29697.90
TX009702,29694.73
TX006043,29693.54
TX006003,29688.41
TX003471,29678.97
TX001868,29674.57
TX002711,29667.18
TX002865,29661.73
TX002747,29657.90
TX003335,29656.58
TX001144,29656.38
TX005187,29650.69
TX000891,29643.04
TX004597,29642.71
TX006032,29637.37
TX005847,29636.15
TX004536,29635.08
TX002245,29633.81
TX002962,29626.48
TX000491,29623.24
TX007630,29618.87
TX007841,29603.80
TX005952,29587.19
TX002623,29582.52
TX008980,29582.21
TX005772,29570.69
TX007432,29570.62
TX008499,29561.87
TX002019,29560.88
TX005986,29555.48
TX003176,29543.49
TX008309,29542.58
TX003059,29541.60
TX005933,29532.91
TX002379,29523.90
TX000797,29523.15
TX005759,29522.37
TX004208,29510.09
TX000364,29509.91
TX002733,29507.80
TX000040,29498.41
TX007948,29495.36
TX007675,29479.99
TX001879,29477.14
TX004517,29472.36
TX002566,29470.29
TX009031,29464.12
TX007175,29456.33
TX001802,29453.61
TX000488,29437.57
TX005265,29428.36
TX000247,29425.84
TX002265,29423.21
TX004453,29422.93
TX006609,29422.33
TX002695,29421.12
TX000135,29420.40
TX007746,29414.49
TX008006,29407.03
TX008820,29406.28
TX006699,29395.09
TX004430,29385.33
TX009756,29384.48
TX002034,29376.96
TX006789,29366.57
TX003580,29359.24
TX009376,29354.53
TX005916,29353.24
TX007710,29352.19
TX009604,29350.24
TX004693,29345.00
TX003815,29339.32
TX007439,29336.10
TX009080,29327.76
TX007653,29326.78
TX006748,29323.07
TX008206,29317.52
TX002543,29317.04
TX008779,29312.85
TX009151,29311.21
TX000998,29303.95
TX002351,29297.10
TX005452,29296.80
